name,key,stage,match_number
Big Bash League,bbl00143,nan,22.0
Big Bash League,bbl00144,nan,23.0
Big Bash League,bbl00145,nan,24.0
Big Bash League,bbl00146,nan,25.0
Big Bash League,bbl00147,nan,26.0
Big Bash League,bbl00148,nan,27.0
Big Bash League,bbl00149,nan,28.0
Big Bash League,bbl00150,nan,29.0
Big Bash League,bbl00151,nan,30.0
Big Bash League,bbl00152,nan,32.0
Big Bash League,bbl00153,Semi Final,
Big Bash League,bbl00154,Semi Final,
Big Bash League,bbl00155,Final,
Big Bash League,bbl00156,nan,1.0
Big Bash League,bbl00157,nan,2.0
Big Bash League,bbl00158,nan,3.0
Big Bash League,bbl00159,nan,4.0
Big Bash League,bbl00160,nan,5.0
Big Bash League,bbl00161,nan,6.0
Big Bash League,bbl00162,nan,7.0
Big Bash League,bbl00163,nan,8.0
Big Bash League,bbl00164,nan,9.0
Big Bash League,bbl00165,nan,10.0
Big Bash League,bbl00166,nan,11.0
Big Bash League,bbl00167,nan,12.0
Big Bash League,bbl00168,nan,13.0
Big Bash League,bbl00169,nan,14.0
Big Bash League,bbl00170,nan,15.0
Big Bash League,bbl00171,nan,16.0
Big Bash League,bbl00172,nan,17.0
Big Bash League,bbl00173,nan,18.0
Big Bash League,bbl00174,nan,19.0
Big Bash League,bbl00175,nan,20.0
Big Bash League,bbl00176,nan,21.0
Big Bash League,bbl00177,nan,22.0
Big Bash League,bbl00178,nan,23.0
Big Bash League,bbl00179,nan,24.0
Big Bash League,bbl00180,nan,25.0
Big Bash League,bbl00181,nan,26.0
Big Bash League,bbl00182,nan,27.0
Big Bash League,bbl00183,nan,28.0
Big Bash League,bbl00184,nan,29.0
Big Bash League,bbl00185,nan,30.0
Big Bash League,bbl00186,nan,31.0
Big Bash League,bbl00187,nan,32.0
Big Bash League,bbl00188,Semi Final,
Big Bash League,bbl00189,Semi Final,
Big Bash League,bbl00190,Final,
Big Bash League,bbl00191,nan,1.0
Big Bash League,bbl00192,nan,2.0
Big Bash League,bbl00193,nan,3.0
Big Bash League,bbl00194,nan,4.0
Big Bash League,bbl00195,nan,6.0
Big Bash League,bbl00196,nan,5.0
Big Bash League,bbl00197,nan,7.0
Big Bash League,bbl00198,nan,8.0
Big Bash League,bbl00199,nan,9.0
Big Bash League,bbl00200,nan,10.0
Big Bash League,bbl00201,nan,11.0
Big Bash League,bbl00202,nan,12.0
Big Bash League,bbl00203,nan,13.0
Big Bash League,bbl00204,nan,14.0
Big Bash League,bbl00205,nan,15.0
Big Bash League,bbl00206,nan,16.0
Big Bash League,bbl00207,nan,17.0
Big Bash League,bbl00208,nan,18.0
Big Bash League,bbl00209,nan,19.0
Big Bash League,bbl00210,nan,20.0
Big Bash League,bbl00211,nan,21.0
Big Bash League,bbl00212,nan,22.0
Big Bash League,bbl00213,nan,23.0
Big Bash League,bbl00214,nan,24.0
Big Bash League,bbl00215,nan,25.0
Big Bash League,bbl00216,nan,26.0
Big Bash League,bbl00217,nan,28.0
Big Bash League,bbl00218,nan,27.0
Big Bash League,bbl00219,nan,29.0
Big Bash League,bbl00220,nan,30.0
Big Bash League,bbl00221,nan,31.0
Big Bash League,bbl00222,nan,32.0
Big Bash League,bbl00223,nan,33.0
Big Bash League,bbl00224,nan,34.0
Big Bash League,bbl00225,nan,35.0
Big Bash League,bbl00226,nan,36.0
Big Bash League,bbl00227,nan,37.0
Big Bash League,bbl00228,nan,38.0
Big Bash League,bbl00229,nan,39.0
Big Bash League,bbl00230,nan,40.0
Big Bash League,bbl00231,Semi Final,
Big Bash League,bbl00232,Semi Final,
Big Bash League,bbl00233,Final,
Big Bash League,bbl00234,nan,1.0
Big Bash League,bbl00235,nan,2.0
Big Bash League,bbl00236,nan,3.0
Big Bash League,bbl00237,nan,5.0
Big Bash League,bbl00238,nan,4.0
Big Bash League,bbl00239,nan,6.0
Big Bash League,bbl00240,nan,7.0
Big Bash League,bbl00241,nan,8.0
Big Bash League,bbl00242,nan,9.0
Big Bash League,bbl00243,nan,10.0
Big Bash League,bbl00244,nan,11.0
Big Bash League,bbl00245,nan,12.0
Big Bash League,bbl00246,nan,13.0
Big Bash League,bbl00247,nan,14.0
Big Bash League,bbl00248,nan,15.0
Big Bash League,bbl00249,nan,16.0
Big Bash League,bbl00250,nan,17.0
Big Bash League,bbl00251,nan,18.0
Big Bash League,bbl00252,nan,19.0
Big Bash League,bbl00253,nan,21.0
Big Bash League,bbl00254,nan,20.0
Big Bash League,bbl00255,nan,22.0
Big Bash League,bbl00256,nan,23.0
Big Bash League,bbl00257,nan,24.0
Big Bash League,bbl00258,nan,25.0
Big Bash League,bbl00259,nan,26.0
Big Bash League,bbl00260,nan,27.0
Big Bash League,bbl00261,nan,28.0
Big Bash League,bbl00262,nan,29.0
Big Bash League,bbl00263,nan,30.0
Big Bash League,bbl00264,nan,31.0
Big Bash League,bbl00265,nan,32.0
Big Bash League,bbl00266,nan,33.0
Big Bash League,bbl00267,nan,34.0
Big Bash League,bbl00268,nan,35.0
Big Bash League,bbl00269,nan,36.0
Big Bash League,bbl00270,nan,37.0
Big Bash League,bbl00271,nan,38.0
Big Bash League,bbl00272,nan,40.0
Big Bash League,bbl00273,nan,39.0
Big Bash League,bbl00274,nan,41.0
Big Bash League,bbl00275,nan,42.0
Big Bash League,bbl00276,nan,43.0
Big Bash League,bbl00277,nan,44.0
Big Bash League,bbl00278,nan,45.0
Big Bash League,bbl00279,nan,46.0
Big Bash League,bbl00280,nan,47.0
Big Bash League,bbl00281,nan,48.0
Big Bash League,bbl00282,nan,49.0
Big Bash League,bbl00283,nan,50.0
Big Bash League,bbl00284,nan,51.0
Big Bash League,bbl00285,nan,52.0
Big Bash League,bbl00286,nan,53.0
Big Bash League,bbl00287,nan,54.0
Big Bash League,bbl00288,nan,55.0
Big Bash League,bbl00289,nan,56.0
Big Bash League,bbl00290,Semi Final,
Big Bash League,bbl00291,Semi Final,
Big Bash League,bbl00292,Final,
Big Bash League,bbl00293,nan,1.0
Big Bash League,bbl00294,nan,2.0
Big Bash League,bbl00295,nan,3.0
Big Bash League,bbl00296,nan,4.0
Big Bash League,bbl00297,nan,5.0
Big Bash League,bbl00298,nan,6.0
Big Bash League,bbl00299,nan,7.0
Big Bash League,bbl00300,nan,9.0
Big Bash League,bbl00301,nan,8.0
Big Bash League,bbl00302,nan,10.0
Big Bash League,bbl00303,nan,11.0
Big Bash League,bbl00304,nan,12.0
Big Bash League,bbl00305,nan,13.0
Big Bash League,bbl00306,nan,14.0
Big Bash League,bbl00307,nan,15.0
Big Bash League,bbl00308,nan,16.0
Big Bash League,bbl00309,nan,17.0
Big Bash League,bbl00310,nan,18.0
Big Bash League,bbl00311,nan,20.0
Big Bash League,bbl00312,nan,19.0
Big Bash League,bbl00313,nan,21.0
Big Bash League,bbl00314,nan,22.0
Big Bash League,bbl00315,nan,24.0
Big Bash League,bbl00316,nan,23.0
Big Bash League,bbl00317,nan,25.0
Big Bash League,bbl00318,nan,26.0
Big Bash League,bbl00319,nan,27.0
Big Bash League,bbl00320,nan,28.0
Big Bash League,bbl00321,nan,29.0
Big Bash League,bbl00322,nan,30.0
Big Bash League,bbl00323,nan,31.0
Big Bash League,bbl00324,nan,32.0
Big Bash League,bbl00325,nan,33.0
Big Bash League,bbl00326,nan,34.0
Big Bash League,bbl00327,nan,35.0
Big Bash League,bbl00328,nan,36.0
Big Bash League,bbl00329,nan,37.0
Big Bash League,bbl00330,nan,38.0
Big Bash League,bbl00331,nan,39.0
Big Bash League,bbl00332,nan,40.0
Big Bash League,bbl00333,nan,41.0
Big Bash League,bbl00334,nan,42.0
Big Bash League,bbl00335,nan,43.0
Big Bash League,bbl00336,nan,44.0
Big Bash League,bbl00337,nan,45.0
Big Bash League,bbl00338,nan,46.0
Big Bash League,bbl00339,nan,47.0
Big Bash League,bbl00340,nan,48.0
Big Bash League,bbl00341,nan,49.0
Big Bash League,bbl00342,nan,50.0
Big Bash League,bbl00343,nan,51.0
Big Bash League,bbl00344,nan,52.0
Big Bash League,bbl00345,nan,53.0
Big Bash League,bbl00346,nan,54.0
Big Bash League,bbl00347,nan,55.0
Big Bash League,bbl00348,nan,56.0
Big Bash League,bbl00349,Eliminator,
Big Bash League,bbl00350,Qualifier,
Big Bash League,bbl00351,Knockout,
Big Bash League,bbl00352,Challenger,
Big Bash League,bbl00353,Final,
Big Bash League,bbl00354,nan,1.0
Big Bash League,bbl00355,nan,2.0
Big Bash League,bbl00356,nan,3.0
Big Bash League,bbl00357,nan,4.0
Big Bash League,bbl00358,nan,6.0
Big Bash League,bbl00359,nan,5.0
Big Bash League,bbl00360,nan,7.0
Big Bash League,bbl00361,nan,8.0
Big Bash League,bbl00362,nan,9.0
Big Bash League,bbl00363,nan,10.0
Big Bash League,bbl00364,nan,11.0
Big Bash League,bbl00365,nan,12.0
Big Bash League,bbl00366,nan,13.0
Big Bash League,bbl00367,nan,14.0
Big Bash League,bbl00368,nan,15.0
Big Bash League,bbl00369,nan,16.0
Big Bash League,bbl00370,nan,17.0
Big Bash League,bbl00371,nan,19.0
Big Bash League,bbl00372,nan,18.0
Big Bash League,bbl00373,nan,20.0
Big Bash League,bbl00374,nan,21.0
Big Bash League,bbl00375,nan,22.0
Big Bash League,bbl00376,nan,24.0
Big Bash League,bbl00377,nan,23.0
Big Bash League,bbl00378,nan,26.0
Big Bash League,bbl00379,nan,25.0
Big Bash League,bbl00380,nan,28.0
Big Bash League,bbl00381,nan,27.0
Big Bash League,bbl00382,nan,29.0
Big Bash League,bbl00383,nan,30.0
Big Bash League,bbl00384,nan,31.0
Big Bash League,bbl00385,nan,32.0
Big Bash League,bbl00386,nan,33.0
Big Bash League,bbl00387,nan,34.0
Big Bash League,bbl00388,nan,35.0
Big Bash League,bbl00389,nan,36.0
Big Bash League,bbl00390,nan,37.0
Big Bash League,bbl00391,nan,38.0
Big Bash League,bbl00392,nan,39.0
Big Bash League,bbl00393,nan,40.0
Big Bash League,bbl00394,nan,41.0
Big Bash League,bbl00395,nan,42.0
Big Bash League,bbl00396,nan,43.0
Big Bash League,bbl00397,nan,44.0
Big Bash League,bbl00398,nan,45.0
Big Bash League,bbl00399,nan,46.0
Big Bash League,bbl00400,nan,47.0
Big Bash League,bbl00401,nan,48.0
Big Bash League,bbl00402,nan,49.0
Big Bash League,bbl00403,nan,50.0
Big Bash League,bbl00404,nan,51.0
Big Bash League,bbl00405,nan,52.0
Big Bash League,bbl00406,nan,53.0
Big Bash League,bbl00407,nan,55.0
Big Bash League,bbl00408,nan,54.0
Big Bash League,bbl00409,nan,56.0
Big Bash League,bbl00410,Eliminator,
Big Bash League,bbl00411,Qualifier,
Big Bash League,bbl00412,Knockout,
Big Bash League,bbl00413,Challenger,
Big Bash League,bbl00414,Final,
Big Bash League,bbl00415,nan,1.0
Big Bash League,bbl00416,nan,2.0
Big Bash League,bbl00417,nan,3.0
Big Bash League,bbl00418,nan,4.0
Big Bash League,bbl00419,nan,5.0
Big Bash League,bbl00420,nan,6.0
Big Bash League,bbl00421,nan,7.0
Big Bash League,bbl00422,nan,9.0
Big Bash League,bbl00423,nan,8.0
Big Bash League,bbl00424,nan,10.0
Big Bash League,bbl00425,nan,11.0
Big Bash League,bbl00426,nan,12.0
Big Bash League,bbl00427,nan,13.0
Big Bash League,bbl00428,nan,14.0
Big Bash League,bbl00429,nan,15.0
Big Bash League,bbl00430,nan,16.0
Big Bash League,bbl00431,nan,17.0
Big Bash League,bbl00432,nan,18.0
Big Bash League,bbl00433,nan,19.0
Big Bash League,bbl00434,nan,21.0
Big Bash League,bbl00435,nan,20.0
Big Bash League,bbl00436,nan,22.0
Big Bash League,bbl00437,nan,23.0
Big Bash League,bbl00438,nan,24.0
Big Bash League,bbl00439,nan,25.0
Big Bash League,bbl00440,nan,26.0
Big Bash League,bbl00441,nan,28.0
Big Bash League,bbl00442,nan,29.0
Big Bash League,bbl00443,nan,32.0
Big Bash League,bbl00444,nan,31.0
Big Bash League,bbl00445,nan,33.0
Big Bash League,bbl00446,nan,38.0
Big Bash League,bbl00447,nan,35.0
Big Bash League,bbl00448,nan,36.0
Big Bash League,bbl00449,nan,37.0
Big Bash League,bbl00450,nan,40.0
Big Bash League,bbl00451,nan,41.0
Big Bash League,bbl00452,nan,42.0
Big Bash League,bbl00453,nan,44.0
Big Bash League,bbl00454,nan,43.0
Big Bash League,bbl00455,nan,42.0
Big Bash League,bbl00456,nan,43.0
Big Bash League,bbl00457,nan,44.0
Big Bash League,bbl00458,nan,45.0
Big Bash League,bbl00459,nan,46.0
Big Bash League,bbl00460,nan,47.0
Big Bash League,bbl00461,nan,49.0
Big Bash League,bbl00462,nan,48.0
Big Bash League,bbl00463,nan,50.0
Big Bash League,bbl00464,nan,52.0
Big Bash League,bbl00465,nan,51.0
Big Bash League,bbl00466,nan,53.0
Big Bash League,bbl00467,nan,55.0
Big Bash League,bbl00468,nan,54.0
Big Bash League,bbl00469,nan,56.0
Big Bash League,bbl00470,Eliminator,
Big Bash League,bbl00471,Qualifier,
Big Bash League,bbl00472,Knockout,
Big Bash League,bbl00473,Challenger,
Big Bash League,bbl00474,Final,
Big Bash League,bbl00475,nan,1.0
Big Bash League,bbl00476,nan,2.0
Big Bash League,bbl00477,nan,3.0
Big Bash League,bbl00478,nan,4.0
Big Bash League,bbl00479,nan,5.0
Big Bash League,bbl00480,nan,6.0
Big Bash League,bbl00481,nan,7.0
Big Bash League,bbl00482,nan,8.0
Big Bash League,bbl00483,nan,9.0
Big Bash League,bbl00484,nan,10.0
Big Bash League,bbl00485,nan,11.0
Big Bash League,bbl00486,nan,13.0
Big Bash League,bbl00487,nan,12.0
Big Bash League,bbl00488,nan,14.0
Big Bash League,bbl00489,nan,15.0
Big Bash League,bbl00490,nan,16.0
Big Bash League,bbl00491,nan,17.0
Big Bash League,bbl00492,nan,18.0
Big Bash League,bbl00493,nan,20.0
Big Bash League,bbl00494,nan,19.0
Big Bash League,bbl00495,nan,21.0
Big Bash League,bbl00496,nan,22.0
Big Bash League,bbl00497,nan,23.0
Big Bash League,bbl00498,nan,24.0
Big Bash League,bbl00499,nan,25.0
Big Bash League,bbl00500,nan,26.0
Big Bash League,bbl00501,nan,27.0
Big Bash League,bbl00502,nan,29.0
Big Bash League,bbl00503,nan,28.0
Big Bash League,bbl00504,nan,30.0
Big Bash League,bbl00505,nan,31.0
Big Bash League,bbl00506,nan,33.0
Big Bash League,bbl00507,nan,32.0
Big Bash League,bbl00508,nan,34.0
Big Bash League,bbl00509,nan,35.0
Big Bash League,bbl00510,nan,36.0
Big Bash League,bbl00511,nan,37.0
Big Bash League,bbl00512,nan,38.0
Big Bash League,bbl00513,nan,39.0
Big Bash League,bbl00514,nan,40.0
Big Bash League,bbl00515,nan,41.0
Big Bash League,bbl00516,nan,42.0
Big Bash League,bbl00517,nan,43.0
Big Bash League,bbl00518,nan,44.0
Big Bash League,bbl00519,nan,45.0
Big Bash League,bbl00520,nan,46.0
Big Bash League,bbl00521,nan,47.0
Big Bash League,bbl00522,nan,49.0
Big Bash League,bbl00523,nan,48.0
Big Bash League,bbl00524,nan,50.0
Big Bash League,bbl00525,nan,51.0
Big Bash League,bbl00526,nan,52.0
Big Bash League,bbl00527,nan,53.0
Big Bash League,bbl00528,nan,54.0
Big Bash League,bbl00529,nan,55.0
Big Bash League,bbl00530,nan,56.0
Big Bash League,bbl00531,Eliminator,
Big Bash League,bbl00532,Qualifier,
Big Bash League,bbl00533,Knockout,
Big Bash League,bbl00534,Challenger,
Big Bash League,bbl00535,Final,
Big Bash League,bbl00536,nan,1.0
Big Bash League,bbl00537,nan,2.0
Big Bash League,bbl00538,nan,4.0
Big Bash League,bbl00539,nan,5.0
Big Bash League,bbl00540,nan,6.0
Big Bash League,bbl00541,nan,7.0
Big Bash League,bbl00542,nan,8.0
Big Bash League,bbl00543,nan,9.0
Big Bash League,bbl00544,nan,10.0
Big Bash League,bbl00545,nan,11.0
Big Bash League,bbl00546,nan,12.0
Big Bash League,bbl00547,nan,13.0
Big Bash League,bbl00548,nan,14.0
Big Bash League,bbl00549,nan,15.0
Big Bash League,bbl00550,nan,16.0
Big Bash League,bbl00551,nan,17.0
Big Bash League,bbl00552,nan,18.0
Big Bash League,bbl00553,nan,19.0
Big Bash League,bbl00554,nan,20.0
Big Bash League,bbl00555,nan,21.0
Big Bash League,bbl00556,nan,23.0
Big Bash League,bbl00557,nan,25.0
Big Bash League,bbl00558,nan,24.0
Big Bash League,bbl00559,nan,26.0
Big Bash League,bbl00560,nan,27.0
Big Bash League,bbl00561,nan,28.0
Big Bash League,bbl00562,nan,29.0
Big Bash League,bbl00563,nan,30.0
Big Bash League,bbl00564,nan,31.0
Big Bash League,bbl00565,nan,32.0
Big Bash League,bbl00566,nan,33.0
Big Bash League,bbl00567,nan,34.0
Big Bash League,bbl00568,nan,35.0
Big Bash League,bbl00569,nan,36.0
Big Bash League,bbl00570,nan,37.0
Big Bash League,bbl00571,nan,38.0
Big Bash League,bbl00572,nan,39.0
Big Bash League,bbl00573,Qualifier,
Big Bash League,bbl00574,Knockout,
Big Bash League,bbl00575,Challenger,
Big Bash League,bbl00576,Final,
Big Bash League,bbl00577,nan,1.0
Big Bash League,bbl00578,nan,2.0
Big Bash League,bbl00579,nan,3.0
Big Bash League,bbl00580,nan,4.0
Big Bash League,bbl00581,nan,5.0
Big Bash League,bbl00582,nan,6.0
Big Bash League,bbl00583,nan,7.0
Big Bash League,bbl00584,nan,8.0
Big Bash League,bbl00585,nan,9.0
Big Bash League,bbl00586,nan,10.0
Big Bash League,bbl00587,nan,11.0
Big Bash League,bbl00588,nan,12.0
Big Bash League,bbl00589,nan,13.0
Big Bash League,bbl00590,nan,14.0
Big Bash League,bbl00591,nan,15.0
Big Bash League,bbl00592,nan,16.0
Big Bash League,bbl00593,nan,17.0
Big Bash League,bbl00594,nan,18.0
Big Bash League,bbl00595,nan,19.0
Big Bash League,bbl00596,nan,20.0
Big Bash League,bbl00597,nan,22.0
Big Bash League,bbl00598,nan,23.0
Big Bash League,bbl00599,nan,24.0
Big Bash League,bbl00600,nan,25.0
Big Bash League,bbl00601,nan,26.0
Big Bash League,bbl00602,nan,28.0
Big Bash League,bbl00603,nan,29.0
Big Bash League,bbl00604,nan,30.0
Big Bash League,bbl00605,nan,31.0
Big Bash League,bbl00606,nan,32.0
Big Bash League,bbl00607,nan,33.0
Big Bash League,bbl00608,nan,34.0
Big Bash League,bbl00609,nan,35.0
Big Bash League,bbl00610,nan,36.0
Big Bash League,bbl00611,nan,37.0
Big Bash League,bbl00612,nan,38.0
Big Bash League,bbl00613,nan,39.0
Big Bash League,bbl00614,nan,40.0
